time,x,y,Object
12455693929200,-0.019126762,0.037626922,0
12455698204500,-0.019378398,0.044808872,0
12455702476400,-0.019550078,0.04651556,0
12455724034200,-0.019893259,0.048055068,0
12455727271700,-0.020286025,0.04857012,0
12455740931500,-0.020491842,0.047290348,0
12455746718000,-0.020486435,0.04711965,0
12455756625800,-0.020563267,0.047035053,0
12455772393300,-0.020760141,0.04806116,0
12455778768100,-0.020760141,0.04806116,0
12455793695200,-0.020729946,0.047975473,0
12455815199400,-0.020747585,0.04771954,0
12455818108700,-0.020548828,0.048230134,0
12455837490500,-0.020499773,0.048400585,0
12455840552000,-0.02030875,0.049425274,0
12455855477900,-0.020283109,0.04951069,0
12455859031100,-0.020209787,0.04993811,0
12455871697100,-0.020157462,0.05010903,0
12455888543600,-0.020187732,0.050194733,0
12455890907400,-0.020305337,0.050366268,0
12455906476400,-0.020366764,0.050537594,0
12455922625400,-0.020397615,0.050623253,0
12455925794300,-0.020459618,0.050794598,0
12455940323700,-0.020490754,0.050880257,0
12455955783800,-0.020516893,0.050794773,0
12455958049100,-0.02052201,0.05096591,0
12455974249100,-0.020553347,0.051051542,0
12455976786800,-0.020553347,0.051051542,0
12455989166500,-0.020527108,0.051137045,0
12455999054300,-0.020553347,0.051051542,0
12456012151200,-0.020495784,0.05105138,0
12456022130900,-0.020495784,0.05105138,0
12456038491500,-0.020553347,0.051051542,0
12456054051900,-0.020527108,0.051137045,0
12456056341600,-0.020553347,0.051051542,0
12456070722900,-0.020584784,0.051137216,0
12456088074100,-0.020553347,0.051051542,0
12456090325000,-0.020553347,0.051051542,0
12456098356400,-0.02052201,0.05096591,0
12456108867800,-0.020527108,0.051137045,0
12456121714800,-0.020558558,0.051222682,0
12456132113100,-0.020642469,0.05113738,0
12456141706200,-0.020694437,0.05096651,0
12456152602700,-0.020464538,0.05096571,0
12456163897800,-0.020283468,0.050622854,0
12456174699200,-0.019998165,0.05062205,0
12456186227900,-0.019517636,0.05104929,0
12456196952000,-0.018942092,0.05139158,0
12456207810300,-0.018475423,0.051734317,0
12456220066900,-0.017892402,0.051735096,0
12456229772300,-0.017288478,0.051479775,0
12456240645500,-0.016753376,0.05045624,0
12456251792200,-0.016296659,0.04943548,0
12456262785600,-0.015893104,0.04875856,0
12456273672000,-0.015685968,0.048166294,0
12456294616600,-0.015679264,0.04748691,0
12456297711700,-0.015929518,0.046548225,0
12456315980400,-0.016502768,0.04568714,0
12456319165700,-0.016606012,0.045685016,0
12456335841000,-0.017207611,0.04482402,0
12456340715200,-0.01739385,0.044565856,0
12456351597000,-0.017760018,0.04405036,0
12456368267800,-0.01815418,0.042941414,0
12456373023300,-0.018234452,0.042516403,0
12456387080300,-0.01831884,0.041753158,0
12456400569600,-0.018299682,0.041499548,0
12456416271200,-0.018060539,0.0407428,0
12456420218000,-0.017737377,0.03940396,0
12456430567300,-0.017687352,0.03957313,0
