time,x,y,Object
12623012359000,-0.019220069,0.0434467,0
12623016075800,-0.019026592,0.04719793,0
12623026273300,-0.018818207,0.053789377,0
12623055530100,-0.018752227,0.054987628,0
12623057810800,-0.019084094,0.049764544,0
12623061268200,-0.019111546,0.049507678,0
12623073884800,-0.019300897,0.04856649,0
12623092955600,-0.019328853,0.04865206,0
12623095714100,-0.019522855,0.05156307,0
12623109008800,-0.019574786,0.053703777,0
12623130657000,-0.019660257,0.05327574,0
12623132874200,-0.019699477,0.051734544,0
12623136017500,-0.019727405,0.051648974,0
12623146952800,-0.01969714,0.0515633,0
12623164318400,-0.019757757,0.051734596,0
12623179709700,-0.019755255,0.051563375,0
12623181891400,-0.019790828,0.05199148,0
12623197787200,-0.019908002,0.051991627,0
12623213487700,-0.019908002,0.051991627,0
12623215512100,-0.019880163,0.052077204,0
12623231280100,-0.019908002,0.051991627,0
12623245918500,-0.019849405,0.05199156,0
12623248014500,-0.019880163,0.052077204,0
12623264941100,-0.019877251,0.05190598,0
12623280985000,-0.019880163,0.052077204,0
12623283151600,-0.019908002,0.051991627,0
12623298696300,-0.019932665,0.0517348,0
12623301127100,-0.019880163,0.052077204,0
12623318529500,-0.019852208,0.0521628,0
12623322698100,-0.019852208,0.0521628,0
12623334085100,-0.019880163,0.052077204,0
12623344535300,-0.019849405,0.05199156,0
12623355397300,-0.019849405,0.05199156,0
12623366618300,-0.019880163,0.052077204,0
12623377901500,-0.019852208,0.0521628,0
12623390216500,-0.019852208,0.0521628,0
12623399903300,-0.019908002,0.051991627,0
12623411454300,-0.019880163,0.052077204,0
12623427844300,-0.019852208,0.0521628,0
12623432441600,-0.019852208,0.0521628,0
12623444045500,-0.019880163,0.052077204,0
12623454582800,-0.019852208,0.0521628,0
12623465957800,-0.019852208,0.0521628,0
12623477913900,-0.019852208,0.0521628,0
12623487573300,-0.019852208,0.0521628,0
12623506378200,-0.019852208,0.0521628,0
12623522439500,-0.019880163,0.052077204,0
12623524627100,-0.019852208,0.0521628,0
12623540647700,-0.019880163,0.052077204,0
12623542959000,-0.01991099,0.052162863,0
12623558033300,-0.019883042,0.052248448,0
12623572625200,-0.01991099,0.052162863,0
12623576329500,-0.01991099,0.052162863,0
12623593320400,-0.019880163,0.052077204,0
12623607730000,-0.01982416,0.052248426,0
12623609949900,-0.019852208,0.0521628,0
12623624059800,-0.01982416,0.052248426,0
12623639223800,-0.019852208,0.0521628,0
12623641427900,-0.019883042,0.052248448,0
12623656898300,-0.019852208,0.0521628,0
12623672770100,-0.019880163,0.052077204,0
12623675119700,-0.019880163,0.052077204,0
12623691637700,-0.019880163,0.052077204,0
12623705853100,-0.019883042,0.052248448,0
12623707978300,-0.019883042,0.052248448,0
12623722620700,-0.019852208,0.0521628,0
12623739584700,-0.019852208,0.0521628,0
12623741849000,-0.019883042,0.052248448,0
12623758554100,-0.019855002,0.052334055,0
12623772852300,-0.01991099,0.052162863,0
12623775408700,-0.019880163,0.052077204,0
12623789757100,-0.019852208,0.0521628,0
12623805392100,-0.019883042,0.052248448,0
12623807499500,-0.01991099,0.052162863,0
12623824313000,-0.019852208,0.0521628,0
12623839665500,-0.019883042,0.052248448,0
12623841873500,-0.019880163,0.052077204,0
12623856116400,-0.01982416,0.052248426,0
12623864080600,-0.019883042,0.052248448,0
12623872859000,-0.019855002,0.052334055,0
12623890742400,-0.019857809,0.052505255,0
12623905286000,-0.019883042,0.052248448,0
12623907812400,-0.019852208,0.0521628,0
12623917339600,-0.019883042,0.052248448,0
12623937985200,-0.019852208,0.0521628,0
12623940180600,-0.019883042,0.052248448,0
12623954471100,-0.019855002,0.052334055,0
12623968958700,-0.019855002,0.052334055,0
12623971684200,-0.019883042,0.052248448,0
12623982936900,-0.019883042,0.052248448,0
12624001217600,-0.019855002,0.052334055,0
12624015836800,-0.019883042,0.052248448,0
12624017940100,-0.019855002,0.052334055,0
12624033240600,-0.019913984,0.052334066,0
12624039024700,-0.019855002,0.052334055,0
12624050854100,-0.019913984,0.052334066,0
12624066588200,-0.019883042,0.052248448,0
12624080767500,-0.019855002,0.052334055,0
12624083726200,-0.019913984,0.052334066,0
12624100060900,-0.019855002,0.052334055,0
12624114327700,-0.019852208,0.0521628,0
12624116927900,-0.019883042,0.052248448,0
12624126607000,-0.019883042,0.052248448,0
12624138633400,-0.019855002,0.052334055,0
12624149297400,-0.019913984,0.052334066,0
12624160215500,-0.020177469,0.052248783,0
12624181892100,-0.022133214,0.050973818,0
12624184197900,-0.022410043,0.05080533,0
12624199274800,-0.024254873,0.050821662,0
12624214145200,-0.024506088,0.050739735,0
12624216647400,-0.026429538,0.05101207,0
12624231536400,-0.028420951,0.051773764,0
12624247579600,-0.028798249,0.05202226,0
12624249764500,-0.03085262,0.052913807,0
12624263931000,-0.032645714,0.053935677,0
12624271550700,-0.033048138,0.054247536,0
12624281655500,-0.034256145,0.05484792,0
12624297399600,-0.035576932,0.055265076,0
12624312484600,-0.036870956,0.05487247,0
12624314738200,-0.038446598,0.05422031,0
12624332290700,-0.03989347,0.053265467,0
12624352924400,-0.040099546,0.053096853,0
12624355338100,-0.040860116,0.05205266,0
12624357858700,-0.040863633,0.051901855,0
12624371723800,-0.04080439,0.05160563,0
12624379425700,-0.040614203,0.051318876,0
12624394370600,-0.04042328,0.05110672,0
12624409866100,-0.040296413,0.050964985,0
12624412411700,-0.03985356,0.05054174,0
12624424341500,-0.039287597,0.050121035,0
12624434520800,-0.03910193,0.049904898,0
12624445676800,-0.03872641,0.04976975,0
12624456472700,-0.03853762,0.049776338,0
12624473305900,-0.038393635,0.050382987,0
12624488449200,-0.038393635,0.050382987,0
12624490728000,-0.038437907,0.050910823,0
12624505460300,-0.038358282,0.05129447,0
12624512492400,-0.0384156,0.051444273,0
12624522552900,-0.03841213,0.05152074,0
12624534089700,-0.038408615,0.05159726,0
12624552855100,-0.03841213,0.05152074,0
12624572849400,-0.038408615,0.05159726,0
12624575217900,-0.038408615,0.05159726,0
12624577717500,-0.03841213,0.05152074,0
12624591021300,-0.038408615,0.05159726,0
12624599731000,-0.038408615,0.05159726,0
12624621345500,-0.038351446,0.051447283,0
12624623511900,-0.038408615,0.05159726,0
12624632427800,-0.03841213,0.05152074,0
12624648715900,-0.038347933,0.051523793,0
12624668117100,-0.038408615,0.05159726,0
12624670491400,-0.038405024,0.051673826,0
12624676671400,-0.038351446,0.051447283,0
12624700655200,-0.038408615,0.05159726,0
12624702778600,-0.038408615,0.05159726,0
12624711731200,-0.038347933,0.051523793,0
12624731957300,-0.03825296,0.050766848,0
12624734478600,-0.038871277,0.05126992,0
12624748920300,-0.04007825,0.053558215,0
12624763493800,-0.04031496,0.05415403,0
12624765674900,-0.04132528,0.056612447,0
12624776042100,-0.04182122,0.057491876,0
12624787980400,-0.04232642,0.05828961,0
12624797693200,-0.043477114,0.059150517,0
12624813282500,-0.045760553,0.0598066,0
12624831385400,-0.049398195,0.059811838,0
12624833870900,-0.056394424,0.057832617,0
12624847779200,-0.061307054,0.055414632,0
12624862861500,-0.062040262,0.054850847,0
12624865172800,-0.0664135,0.051760115,0
12624881174300,-0.06958395,0.048375934,0
12624896613000,-0.070365146,0.047833186,0
12624899413800,-0.07348105,0.04597498,0
12624913409600,-0.0740573,0.045929894,0
12624918476600,-0.07682333,0.04676523,0
12624932453600,-0.079640135,0.04908271,0
12624948681200,-0.0796437,0.04947531,0
12624952469900,-0.0793075,0.05112772,0
12624964181500,-0.07974323,0.051551383,0
12624981199500,-0.08007303,0.051887695,0
12624985566800,-0.08039497,0.051748715,0
12625000097000,-0.080097534,0.05115199,0
12625007311700,-0.08014467,0.050960254,0
12625017421400,-0.07963103,0.050196446,0
12625033764800,-0.07885337,0.04906475,0
12625047118100,-0.07873091,0.04891165,0
12625050563000,-0.07842126,0.048337374,0
12625064744100,-0.078560345,0.048556536,0
12625072702200,-0.07857637,0.048623916,0
12625083600200,-0.07901932,0.049031783,0
