time,x,y,Object
12586504874700,-0.018903172,0.043021612,0
12586508716900,-0.018793153,0.045916975,0
12586515680500,-0.018761646,0.047027223,0
12586543117800,-0.01870973,0.04685641,0
12586546095000,-0.018682772,0.046941895,0
12586549617100,-0.018628545,0.04711291,0
12586559511800,-0.018708674,0.0470273,0
12586576010100,-0.018707607,0.047198214,0
12586593626300,-0.01873468,0.04711269,0
12586596649500,-0.018707607,0.047198214,0
12586603717500,-0.018708674,0.0470273,0
12586623769000,-0.01873468,0.04711269,0
12586627111200,-0.018707607,0.047198214,0
12586640125600,-0.018707607,0.047198214,0
12586655745600,-0.018707607,0.047198214,0
12586659209200,-0.018707607,0.047198214,0
12586669670000,-0.018654447,0.047198333,0
12586687648600,-0.018680448,0.047283746,0
12586691025600,-0.018707607,0.047198214,0
12586706155300,-0.018654447,0.047198333,0
12586713445000,-0.018681606,0.047112826,0
12586728494500,-0.018680448,0.047283746,0
12586737207200,-0.018654447,0.047198333,0
12586756476800,-0.018654447,0.047198333,0
12586759909000,-0.018653186,0.04736928,0
12586771389400,-0.018707607,0.047198214,0
12586780792100,-0.018653186,0.04736928,0
12586790247900,-0.018627185,0.047283866,0
12586806030600,-0.018548118,0.047198564,0
12586819262700,-0.018627185,0.047283866,0
12586823165900,-0.018598383,0.047540344,0
12586834929300,-0.018598383,0.047540344,0
12586844966000,-0.018515434,0.047797047,0
12586857088800,-0.018515434,0.047797047,0
12586868656900,-0.018485757,0.048053637,0
12586878072900,-0.01840348,0.048139412,0
12586889331200,-0.018401338,0.048310496,0
12586900759300,-0.018342271,0.048652787,0
12586911335700,-0.01833996,0.0488239,0
12586921976800,-0.018337632,0.048995025,0
12586933011000,-0.018390708,0.04916605,0
12586944088600,-0.018415352,0.049422722,0
12586956332400,-0.018492796,0.050021775,0
12586973236500,-0.018572256,0.050621003,0
12586988831800,-0.018796336,0.051648542,0
12586991107400,-0.019118115,0.052419312,0
12587008004600,-0.019299146,0.053104416,0
12587010212800,-0.01938951,0.053190075,0
12587025200000,-0.019483268,0.053618133,0
12587044390700,-0.01957662,0.05387498,0
12587046979500,-0.019515917,0.053874977,0
12587059270100,-0.019606013,0.053789377,0
12587075758000,-0.019574786,0.053703777,0
12587078094100,-0.019515917,0.053874977,0
12587095358900,-0.01957662,0.05387498,0
12587100348300,-0.019545408,0.053789362,0
12587110021900,-0.019574786,0.053703777,0
12587127219800,-0.019606013,0.053789377,0
12587143601600,-0.019514285,0.053703777,0
12587145887600,-0.019574786,0.053703777,0
12587159885000,-0.019545408,0.053789362,0
12587175231900,-0.019574786,0.053703777,0
12587177691100,-0.01957662,0.05387498,0
12587193338300,-0.019545408,0.053789362,0
12587209816500,-0.019545408,0.053789362,0
12587211965300,-0.019545408,0.053789362,0
12587226462900,-0.019574786,0.053703777,0
12587234407100,-0.019545408,0.053789362,0
12587242016300,-0.019545408,0.053789362,0
12587260844300,-0.019606013,0.053789377,0
12587275019700,-0.019545408,0.053789362,0
12587277512300,-0.019606013,0.053789377,0
12587292106700,-0.019606013,0.053789377,0
12587309824100,-0.01957662,0.05387498,0
12587311966200,-0.019515917,0.053874977,0
12587324242500,-0.01957662,0.05387498,0
12587344122100,-0.019480173,0.053275727,0
12587346494800,-0.01926445,0.05216243,0
12587364709400,-0.019205017,0.051991113,0
12587367170800,-0.018971082,0.051305935,0
12587380661100,-0.018913578,0.051134646,0
12587395240800,-0.018828025,0.05087775,0
12587397469900,-0.01879904,0.05096338,0
12587413364900,-0.018913578,0.051134646,0
12587428473500,-0.018942295,0.051220268,0
12587430813400,-0.019057887,0.05139156,0
12587446119500,-0.019145459,0.05164851,0
12587454164800,-0.019116562,0.051734157,0
12587462374100,-0.019146444,0.051991113,0
12587481518100,-0.01926445,0.05216243,0
12587495947600,-0.019235458,0.052248053,0
12587498286000,-0.01929431,0.0522481,0
12587513163600,-0.01926531,0.05233374,0
12587521534600,-0.01926531,0.05233374,0
12587528236200,-0.019295277,0.052419364,0
12587543859400,-0.019266192,0.05250498,0
12587562434300,-0.01926531,0.05233374,0
12587564760500,-0.01929431,0.0522481,0
12587578943200,-0.019295277,0.052419364,0
12587583409100,-0.019324284,0.052333727,0
12587596693500,-0.019324284,0.052333727,0
12587612953200,-0.019295277,0.052419364,0
12587616546800,-0.01929431,0.0522481,0
12587630732400,-0.019323222,0.052162446,0
12587645296300,-0.01929431,0.0522481,0
12587652388900,-0.01926531,0.05233374,0
12587660387600,-0.01929431,0.0522481,0
12587678041600,-0.019295277,0.052419364,0
12587682082700,-0.019324284,0.052333727,0
12587694774200,-0.01926531,0.05233374,0
12587712620600,-0.01926531,0.05233374,0
12587715089600,-0.019295277,0.052419364,0
12587728269500,-0.019295277,0.052419364,0
12587738416200,-0.01929431,0.0522481,0
12587748501500,-0.01926531,0.05233374,0
12587762203000,-0.01926445,0.05216243,0
12587778839700,-0.019324284,0.052333727,0
12587781545000,-0.019295277,0.052419364,0
12587793513300,-0.019324284,0.052333727,0
12587809242100,-0.019324284,0.052333727,0
12587825707800,-0.01929431,0.0522481,0
12587828013200,-0.019324284,0.052333727,0
12587840729000,-0.019295277,0.052419364,0
12587857036300,-0.01926531,0.05233374,0
12587859432800,-0.019266192,0.05250498,0
12587876924700,-0.01926531,0.05233374,0
12587880221100,-0.019295277,0.052419364,0
12587892512200,-0.019295277,0.052419364,0
12587908016000,-0.01926531,0.05233374,0
12587922060100,-0.01926531,0.05233374,0
12587924394700,-0.01926531,0.05233374,0
12587938881500,-0.01926531,0.05233374,0
12587950686800,-0.01926531,0.05233374,0
12587957987500,-0.019295277,0.052419364,0
12587972566400,-0.019266192,0.05250498,0
12587986803600,-0.019324284,0.052333727,0
12587990866200,-0.01926531,0.05233374,0
12588002667000,-0.01926531,0.05233374,0
12588020816800,-0.019295277,0.052419364,0
12588022963800,-0.0193264,0.052676298,0
12588033966200,-0.019417465,0.052933186,0
12588045126400,-0.019604078,0.053618167,0
12588056569100,-0.019802818,0.054816253,0
12588068458700,-0.02039251,0.05618346,0
12588090301900,-0.02163957,0.058566295,0
12588092821200,-0.021787647,0.05890563,0
12588103527300,-0.021928886,0.059074588,0
12588114462500,-0.022589952,0.060681567,0
12588124311700,-0.023439182,0.06202331,0
12588133547900,-0.02397125,0.06209691,0
12588153972600,-0.024449278,0.06233929,0
12588156143000,-0.026117211,0.06237588,0
12588171192600,-0.028173761,0.06254893,0
12588187576700,-0.028530411,0.0625329,0
12588189774100,-0.030963467,0.06298566,0
12588204973800,-0.03328245,0.06381485,0
12588221276700,-0.033817682,0.06401813,0
12588223552100,-0.036449194,0.06548681,0
12588237827600,-0.03884656,0.06707108,0
12588253644600,-0.03928221,0.06758017,0
12588255776800,-0.041861262,0.069535784,0
12588271180400,-0.044754833,0.071989015,0
12588288159200,-0.04525193,0.07237117,0
12588290426200,-0.048685864,0.07521002,0
12588304538200,-0.051699366,0.07722497,0
12588312073600,-0.052296743,0.077695355,0
12588320746600,-0.05427919,0.07910304,0
12588337032300,-0.056763258,0.0807745,0
12588345871000,-0.059823733,0.08326058,0
12588353786000,-0.062156193,0.08543629,0
12588372332500,-0.06554772,0.08999448,0
12588374956600,-0.06586526,0.090543956,0
12588388184900,-0.067058474,0.09355755,0
12588398170700,-0.06764507,0.09500481,0
12588408401400,-0.06801807,0.097026944,0
12588421981700,-0.06863263,0.10033068,0
12588437121300,-0.0687338,0.10105932,0
12588441365800,-0.06941207,0.10340545,0
12588454778600,-0.069892384,0.10604316,0
12588470744000,-0.069953024,0.10674897,0
12588474704000,-0.070062935,0.10892981,0
12588487933400,-0.07011027,0.11146371,0
12588496486600,-0.0700493,0.11211535,0
12588508425500,-0.07016222,0.11398353,0
12588519312700,-0.07030667,0.116799116,0
12588536701900,-0.07037621,0.12020481,0
12588539983500,-0.07034771,0.1206602,0
12588554727300,-0.07000376,0.12349549,0
12588571338900,-0.06997238,0.12403199,0
12588573956500,-0.069987945,0.12602003,0
12588586388400,-0.07015213,0.12660308,0
12588603605500,-0.07091868,0.12708735,0
12588606701300,-0.07239944,0.12731332,0
12588620399000,-0.07380439,0.12758374,0
12588633518700,-0.074155204,0.12766932,0
12588651869100,-0.07533684,0.12794667,0
12588654962100,-0.07718008,0.1284304,0
12588660996800,-0.077255934,0.12861437,0
12588683060600,-0.0771543,0.12943177,0
12588686050300,-0.07681669,0.13126494,0
12588700172400,-0.07749902,0.1321975,0
12588714925300,-0.07773033,0.13231727,0
12588717709500,-0.07889141,0.13218845,0
