time,x,y,Object
5019997158167700,-0.019042064,0.03745976,0
5019997162446000,-0.019042635,0.03796099,0
5019997171792100,-0.019043399,0.038630903,0
5019997198823800,-0.019113088,0.04022861,0
5019997203490400,-0.01909104,0.040481605,0
5019997208257800,-0.019091425,0.040650412,0
5019997214240400,-0.019115,0.04090381,0
5019997233898600,-0.019093748,0.041664876,0
5019997238558100,-0.019117424,0.041749593,0
5019997265520200,-0.01909414,0.041834235,0
5019997269318900,-0.01916643,0.042258054,0
5019997273924900,-0.01916643,0.042258054,0
5019997297284700,-0.019142944,0.04234279,0
5019997301205700,-0.019216575,0.04276716,0
5019997305836700,-0.019216575,0.04276716,0
5019997316608300,-0.019242093,0.043021947,0
5019997331839800,-0.019272158,0.043957062,0
5019997336566600,-0.019324156,0.04429768,0
5019997349146900,-0.019331714,0.045320112,0
5019997362912900,-0.019368745,0.04677117,0
5019997375510100,-0.019371467,0.047112912,0
5019997395628900,-0.019435378,0.04831005,0
5019997399130200,-0.019745214,0.050878346,0
5019997410498100,-0.019805254,0.051049665,0
5019997428956600,-0.020021815,0.05182057,0
5019997431112500,-0.020114921,0.052077517,0
5019997447484200,-0.020114921,0.052077517,0
5019997449619900,-0.02014616,0.052163146,0
5019997463685000,-0.02014616,0.052163146,0
5019997474210300,-0.02014616,0.052163146,0
5019997488667400,-0.02014616,0.052163146,0
5019997491146700,-0.02014616,0.052163146,0
5019997510350900,-0.02014616,0.052163146,0
5019997526176100,-0.02014616,0.052163146,0
5019997529040200,-0.02014616,0.052163146,0
5019997542744600,-0.02014616,0.052163146,0
5019997546622100,-0.02014616,0.052163146,0
5019997559874200,-0.02014616,0.052163146,0
5019997575835200,-0.02014616,0.052163146,0
5019997579231100,-0.02014616,0.052163146,0
5019997592183800,-0.02014616,0.052163146,0
5019997608638800,-0.02014616,0.052163146,0
5019997612104000,-0.02014616,0.052163146,0
5019997625511600,-0.02014616,0.052163146,0
5019997634131500,-0.02014616,0.052163146,0
5019997646144500,-0.02014616,0.052163146,0
5019997661652700,-0.02014616,0.052163146,0
5019997677449300,-0.02014616,0.052163146,0
5019997679555900,-0.02014616,0.052163146,0
5019997696720000,-0.02014616,0.052163146,0
5019997700371500,-0.020177469,0.052248783,0
