time,x,y,Object
6678179366500,11.072191,0.26731345,0
6678186053000,11.072191,0.26731345,0
6678190247600,11.072191,0.26731345,0
6678195560100,11.072191,0.26731345,0
6678215682300,11.072191,0.26731345,0
6678219717700,11.072191,0.26731345,0
6678234030200,11.072191,0.26731345,0
6678251173500,11.072191,0.26731345,0
6678254933400,11.072191,0.26731345,0
6678262318700,11.072191,0.26731345,0
6678273960600,11.072191,0.26731345,0
6678283286400,11.072191,0.26731345,0
6678299568300,11.072191,0.26731345,0
6678312869400,11.072191,0.26731345,0
6678317119000,11.072191,0.26731345,0
6678330089100,11.072191,0.26731345,0
6678338224800,11.072191,0.26731345,0
6678360749400,11.072191,0.26731345,0
6678364804100,11.072191,0.26731345,0
6678373761300,11.072191,0.26731345,0
6678391705700,11.072191,0.26731345,0
6678395851100,11.072191,0.26731345,0
6678408486100,11.072191,0.26731345,0
6678422704900,11.072191,0.26731345,0
6678426585200,11.072191,0.26731345,0
6678439049200,11.072191,0.26731345,0
6678449423100,11.072191,0.26731345,0
6678469636200,11.072191,0.26731345,0
6678474323100,11.076219,0.2519574,0
6678484489600,11.076219,0.2519574,0
6678499768600,11.076219,0.2519574,0
6678504329300,11.076219,0.2519574,0
6678519024900,11.076219,0.2519574,0
6678525544700,11.076219,0.2519574,0
6678536548100,11.076219,0.2519574,0
6678548136100,11.076219,0.2519574,0
6678559326700,11.076219,0.2519574,0
6678569140500,11.076219,0.2519574,0
6678581444300,11.076219,0.2519574,0
6678596630300,11.076219,0.2519574,0
6678603378700,11.076219,0.2519574,0
6678617195700,11.076219,0.2519574,0
6678625239300,11.07976,0.2673926,0
6678642006300,11.07976,0.2673926,0
6678646684000,11.075735,0.28274772,0
6678657802600,11.071698,0.29812667,0
6678668616300,11.054809,0.3905339,0
6678689432800,11.025494,0.49856707,0
6678694012300,11.0248165,0.5295205,0
6678704284200,11.016258,0.5604596,0
6678711909100,10.998943,0.62240076,0
6678734340500,10.976928,0.699965,0
6678738237500,10.935252,0.87104464,0
6678745225900,10.921345,0.9177985,0
6678757549300,10.888317,1.02704,0
6678768001400,10.844648,1.1677556,0
6678783360600,10.758467,1.4342608,0
6678798974800,10.737487,1.497066,0
6678802800600,10.66194,1.7171378,0
6678811803000,10.628557,1.8115335,0
6678821930200,10.577351,1.953176,0
6678835799000,10.494999,2.173554,0
6678851557000,10.427992,2.3466763,0
6678856326900,10.403124,2.4096007,0
6678866525500,10.384298,2.4567895,0
6678882884600,10.320463,2.613974,0
6678890158100,10.313985,2.6296868,0
6678900087500,10.29446,2.6768022,0
6678914392300,10.28792,2.692511,0
6678928855400,10.28792,2.692511,0
6678932682000,10.29446,2.6768022,0
6678944373500,10.320463,2.613974,0
6678962119900,10.377991,2.472505,0
6678966815900,10.390591,2.4410596,0
6678976463800,10.4218,2.3624063,0
6678987710700,10.446467,2.2994704,0
6679007306500,10.482966,2.2050366,0
6679011424900,10.5424595,2.0476222,0
6679020292500,10.577351,1.953176,0
6679031567100,10.600275,1.8902192,0
6679042578000,10.645323,1.7643266,0
6679053462300,10.694719,1.622786,0
6679073235800,10.753248,1.4499593,0
6679078062500,10.758467,1.4342608,0
6679086998700,10.768858,1.4028659,0
6679105211700,10.774028,1.3871789,0
6679109857300,10.774028,1.3871789,0
6679119867500,10.774028,1.3871789,0
6679136361000,10.772485,1.4185243,0
6679141627100,10.767298,1.434216,0
6679152780700,10.7516365,1.4813218,0
6679169107600,10.703751,1.6227336,0
6679183930100,10.692928,1.6541867,0
6679187807400,10.637796,1.8114886,0
6679200095100,10.6152725,1.8744359,0
6679216506700,10.557797,2.0318494,0
6679221006200,10.462349,2.2837138,0
6679233557700,10.397911,2.4725251,0
6679249591400,10.37265,2.5354295,0
6679253552200,10.295259,2.7239966,0
6679268462600,10.24466,2.9912152,0
6679282030000,10.2311735,3.0225816,0
6679284901200,10.188024,3.1952834,0
6679305320200,10.138584,3.4780126,0
6679308749400,10.124414,3.5092492,0
6679321104100,10.110188,3.5404763,0
6679337299700,10.051643,3.8383803,0
6679340508800,10.036967,3.8694968,0
6679350538100,10.031324,3.9795604,0
6679368526900,9.97662,4.166843,0
6679383076600,9.969067,4.182341,0
6679385850900,9.942917,4.2601533,0
6679400359800,9.9370365,4.370048,0
6679414770600,9.929359,4.385507,0
6679417695800,9.921663,4.4009595,0
6679433114100,9.91054,4.447726,0
6679437979700,9.923565,4.4953637,0
6679452174600,9.900297,4.541661,0
6679466602700,9.869056,4.6033206,0
6679481896200,9.869056,4.6033206,0
6679484629300,9.841941,4.6807723,0
6679498617600,9.847275,4.7437987,0
6679505795400,9.8358555,4.790425,0
6679516722600,9.811937,4.8364854,0
6679529571100,9.813885,4.9307103,0
6679545979000,9.783697,5.0861573,0
6679549387400,9.77557,5.1014504,0
6679559837100,9.7511015,5.1472993,0
6679577850200,9.717791,5.380486,0
6679581154400,9.709484,5.395701,0
6679594340400,9.703484,5.5048585,0
6679608682300,9.694072,5.645001,0
6679614519100,9.700333,5.7078156,0
6679624782600,9.694791,5.8167844,0
6679639451600,9.646615,6.0011106,0
6679649117100,9.649767,6.094748,0
6679658230000,9.604511,6.247557,0
6679669620600,9.546248,6.4457154,0
6679686316900,9.48876,6.689732,0
6679700889900,9.481469,6.7510934,0
6679703761200,9.430458,6.932816,0
6679718749300,9.38435,7.129765,0
6679732861000,9.371359,7.1749444,0
6679735999700,9.3095875,7.3698983,0
6679749344300,9.2507925,7.5337625,0
6679763248200,9.243124,7.5943437,0
6679769372700,9.18927,7.7731614,0
6679780260000,9.115234,7.9800134,0
6679797010500,9.030163,8.2000675,0
6679801734700,9.010223,8.228519,0
6679812650900,8.972062,8.330881,0
6679827962400,8.852238,8.545618,0
6679842087200,8.821491,8.5877,0
6679845424000,8.697275,8.755138,0
6679859512900,8.560528,8.934896,0
6679873752200,8.528654,8.976133,0
6679878569700,8.421538,9.112919,0
6679889109800,8.334914,9.22159,0
6679904610900,8.247463,9.329575,0
6679920603600,8.159191,9.436867,0
6679923830000,8.002772,9.622925,0
6679935248200,7.9463186,9.688839,0
6679951861400,7.636198,10.0398445,0
6679955146800,7.577811,10.103905,0
6679966945000,7.4601545,10.23115,0
6679983229000,7.161001,10.543938,0
6679988091900,7.112483,10.593275,0
6680001866500,6.9289865,10.776478,0
6680010777600,6.8425236,10.860996,0
6680030960700,6.5548143,11.134268,0
6680034264000,6.5168858,11.169403,0
6680043624300,6.4217215,11.235491,0
6680054768600,6.293933,11.350832,0
6680077269400,6.1134033,11.510065,0
6680080252300,5.8917065,11.69985,0
6680089959200,5.852311,11.732927,0
6680108247100,5.700761,11.837774,0
6680111220100,5.527834,11.977715,0
6680120074500,5.4743347,12.020292,0
6680132756000,5.3874006,12.068373,0
6680157030800,5.313652,12.105492,0
6680159990000,5.2126207,12.163025,0
6680171837000,5.1926537,12.158005,0
6680174793100,5.1383686,12.199297,0
6680186794800,5.091158,12.214745,0
6680202680700,5.0502853,12.24544,0
6680215524300,5.009342,12.276003,0
6680219684700,4.9546404,12.316557,0
6680234688600,4.913535,12.346819,0
6680241180700,4.913535,12.346819,0
6680253114700,4.899823,12.356874,0
6680265276200,4.899823,12.356874,0
6680274224700,4.899823,12.356874,0
6680285603500,4.899823,12.356874,0
6680298982600,4.912733,12.387598,0
6680316682200,4.912733,12.387598,0
6680319564100,4.925702,12.418301,0
6680333694200,5.000658,12.383232,0
6680349859800,5.020832,12.388451,0
6680352980000,5.169142,12.398954,0
6680361822100,5.2498674,12.419151,0
6680382244200,5.3777647,12.46422,0
6680385120200,5.5873346,12.568691,0
6680398597100,5.763813,12.636482,0
6680417276000,6.029723,12.735847,0
6680420644300,6.0836935,12.733805,0
6680432343500,6.2470016,12.767958,0
6680440117900,6.2878513,12.776325,0
6680462430700,6.46976,12.772036,0
6680465590400,6.7404757,12.796587,0
