time,x,y,Object
1386404680897600,11.005571,0.51394606,0
1386404687420800,10.983885,0.59135294,0
1386404704618300,10.949808,0.9334111,0
1386404709149400,10.887,2.2386327,0
1386404723263800,10.829142,3.7295156,0
1386404737718500,10.824373,4.0628047,0
1386404740670200,10.830314,5.108088,0
1386404756101900,10.850094,5.329478,0
1386404771343300,10.850094,5.329478,0
1386404774231700,10.863722,5.298302,0
1386404788335600,10.863722,5.298302,0
1386404801394600,10.863722,5.298302,0
1386404838974100,10.836395,5.360644,0
1386404842055500,10.745829,5.5628877,0
1386404845441900,10.738746,5.5784135,0
1386404848825400,10.731652,5.5939355,0
1386404852244500,10.724541,5.6094556,0
1386404862569200,10.717414,5.624972,0
1386404885443800,10.688749,5.6869893,0
1386404888274100,10.645279,5.7798944,0
1386404899338500,10.637976,5.795367,0
1386404915333600,10.623328,5.826281,0
1386404918582800,10.61598,5.84174,0
1386404930406300,10.61598,5.84174,0
1386404945557100,10.61598,5.84174,0
1386404961141900,10.61598,5.84174,0
1386404963991500,10.61598,5.84174,0
1386404983614400,10.61598,5.84174,0
1386404986755900,10.61598,5.84174,0
1386404998680100,10.61598,5.84174,0
1386405005867300,10.61598,5.84174,0
1386405016631600,10.61598,5.84174,0
1386405026205100,10.61598,5.84174,0
1386405037255700,10.61598,5.84174,0
1386405050168100,10.61598,5.84174,0
1386405067170100,10.61598,5.84174,0
1386405073631400,10.61598,5.84174,0
1386405082663100,10.61598,5.84174,0
1386405099054500,10.61598,5.84174,0
1386405103275200,10.61598,5.84174,0
1386405115240700,10.61598,5.84174,0
1386405133425100,10.61598,5.84174,0
1386405136328000,10.61598,5.84174,0
1386405153265300,10.61598,5.84174,0
1386405165639000,10.61598,5.84174,0
1386405169459800,10.61598,5.84174,0
1386405184305400,10.61598,5.84174,0
1386405199031900,10.61598,5.84174,0
1386405202814900,10.623328,5.826281,0
1386405217174900,10.630661,5.8108277,0
1386405231116200,10.630661,5.8108277,0
1386405235346200,10.667085,5.733464,0
1386405247926900,10.674323,5.71798,0
1386405257615800,10.681544,5.7024903,0
1386405268284400,10.69594,5.671496,0
1386405280170400,10.738746,5.5784135,0
1386405290217000,10.766964,5.51627,0
1386405301671200,10.8303585,5.344729,0
1386405313136600,10.90489,5.1731153,0
1386405323943200,11.003396,4.938461,0
1386405336327500,11.104633,4.655826,0
1386405345904200,11.195389,4.4199977,0
1386405356435800,11.299476,4.1365695,0
1386405367408100,11.365952,3.9474702,0
1386405378223800,11.414266,3.8056016,0
1386405391301700,11.456114,3.6795182,0
1386405401908700,11.491874,3.5692163,0
1386405412332800,11.521893,3.47469,0
1386405423821100,11.551331,3.3802152,0
1386405434161500,11.5754175,3.3015199,0
1386405449979000,11.617752,3.1599698,0
1386405464175800,11.6223755,3.1442533,0
1386405467160300,11.640704,3.0813966,0
1386405477348200,11.649774,3.0499883,0
1386405491335100,11.649774,3.0499883,0
1386405500820200,11.649774,3.0499883,0
1386405511125600,11.649774,3.0499883,0
1386405532552400,11.636145,3.0971055,0
1386405535407300,11.589676,3.2543187,0
1386405543214200,11.567037,3.364739,0
1386405556952100,11.512976,3.537949,0
1386405565245200,11.456959,3.7112746,0
1386405577199300,11.382818,3.9319386,0
1386405588528500,11.32791,4.089537,0
1386405598277100,11.259879,4.278565,0
1386405609688900,11.165544,4.46695,0
1386405629257000,10.663757,4.850801,0
1386405632723400,10.53282,4.862781,0
1386405642655200,10.10392,5.0685544,0
1386405653781000,9.64642,5.267302,0
1386405675116200,8.998615,5.538607,0
1386405678326400,7.6296725,6.048033,0
1386405691883200,6.303195,6.382767,0
1386405698585700,5.9455805,6.387263,1
1386405708480100,5.109708,6.4362664,1
1386405723384700,4.429373,6.4185395,1
1386405731357300,4.429373,6.4185395,1
1386405753318200,4.526744,6.3427777,1
1386405756831600,4.97948,6.1530404,1
1386405768057600,5.0566387,6.2017045,1
1386405775937300,5.2898846,6.213633,1
1386405785332200,5.4282475,6.1569314,1
1386405801775900,5.467615,6.1214776,1
1386405815797700,5.467615,6.1214776,1
1386405818808300,5.467615,6.1214776,1
1386405831372400,5.467615,6.1214776,1
1386405850141900,5.467615,6.1214776,1
1386405853204000,5.5068827,6.0859017,1
1386405866913100,5.714572,5.8941865,1
1386405873623600,5.791686,5.82144,1
1386405884163800,6.1487417,5.8766427,1
1386405901071800,6.8414173,6.041432,1
1386405915887800,6.9982862,6.065863,1
1386405918856800,7.6046243,6.060038,1
1386405931266000,7.805919,6.0393357,1
1386405948980200,8.099877,6.011847,1
1386405951983700,8.4872265,6.0975137,1
1386405968439100,8.959081,6.232058,1
1386405983197200,9.084806,6.288548,0
1386405986225500,10.074676,6.5693784,0
1386406000147500,11.515337,7.2151895,0
1386406014794400,11.928667,7.4611516,0
1386406017930000,13.445196,8.543673,0
1386406031659500,14.891334,10.154968,3
1386406038342100,15.316884,10.771082,3
1386406049254200,16.248962,12.346277,3
1386406062198400,16.457554,12.808107,3
1386406078102600,16.532722,12.806568,3
1386406082859600,16.532722,12.806568,3
1386406094105300,16.573168,12.838783,3
1386406107996800,16.632845,12.947477,3
1386406116999000,16.614597,13.138321,3
