time,x,y,Object
5978162519900,11.03941,0.39042136,4
5978180078900,11.022622,0.45213076,4
5978184349200,10.975094,0.6223502,4
5978191015500,10.966238,0.65337515,4
5978202975100,10.952829,0.69994974,4
5978212529800,10.939269,0.7465749,4
5978228788900,10.916342,0.82438326,4
5978243925600,10.90705,0.85553217,4
5978247894300,10.892991,0.9022956,4
5978258092800,10.888273,0.917891,4
5978270650200,10.883535,0.9334779,4
5978279089300,10.878782,0.94909525,4
5978294736100,10.874016,0.9647069,4
5978302025400,10.874016,0.9647069,4
5978312527900,10.869228,0.9803128,4
5978323004600,10.854767,1.0271726,4
5978340627800,10.84016,1.0740666,4
5978345954100,10.820446,1.1366467,4
5978356127200,10.795429,1.214931,4
5978373759900,10.728422,1.4188037,4
5978378409900,10.712553,1.4659009,4
5978388290900,10.669506,1.5916038,4
5978401474300,10.625387,1.7173886,4
5978419201900,10.580191,1.8432355,4
5978423360000,10.504459,2.047813,4
5978438323500,10.419737,2.268106,4
5978452373300,10.394924,2.3310199,4
5978456288600,10.331732,2.4882264,4
5978472687000,10.250689,2.7081065,4
5978477297200,10.224081,2.7708611,4
5978487648500,10.180508,2.8963313,4
5978504871500,10.15088,3.084702,4
5978519289500,10.147684,3.1161113,4
5978522258700,10.14507,3.1947331,4
5978532616400,10.1457,3.241942,4
5978554069400,10.154111,3.3207765,4
5978557545600,10.154111,3.3207765,4
5978571013000,10.157997,3.3365836,4
5978576282400,10.157997,3.3365836,4
5978588719600,10.157997,3.3365836,4
5978605256800,10.157997,3.3365836,4
5978608510900,10.157997,3.3365836,4
5978623381900,10.157997,3.3365836,4
5978637480100,10.151002,3.352219,4
5978652959100,10.129915,3.3991122,4
5978655829600,10.108683,3.4459758,4
5978669469000,10.101572,3.4615874,4
5978677643600,10.087301,3.4928079,4
5978685987800,10.080809,3.5556455,4
5978696254000,10.055896,3.6338277,4
5978707927000,10.026775,3.6961255,4
5978721768900,9.983148,3.8366542,0
5978735390000,9.968266,3.8677144,0
5978740987800,9.915667,3.9763188,0
5978754326100,9.823656,4.1619706,0
5978768746100,9.80029,4.2082686,0
5978773757400,9.745211,4.31613,0
5978797818400,9.721367,4.3622746,0
5978800780800,9.657078,4.485083,0
5978806777800,9.648971,4.5004115,0
5978817169100,9.616382,4.5616603,0
5978831436500,9.58354,4.6228166,0
5978845931300,9.550446,4.6838756,0
5978850177800,9.550446,4.6838756,0
5978863142800,9.525457,4.7296033,0
5978876586500,9.50033,4.7752805,0
5978885052100,9.49192,4.7904925,0
5978906883100,9.458134,4.851276,0
5978909921900,9.424095,4.911961,0
5978918317000,9.424095,4.911961,0
5978927447700,9.427792,4.974569,0
5978938826700,9.427792,4.974569,0
5978955136800,9.427477,5.021361,0
5978960934600,9.431623,5.03719,0
5978971915700,9.439964,5.068854,0
5978988536900,9.448267,5.1473374,0
5979002783600,9.439684,5.162459,0
5979005693300,9.426678,5.2553353,0
5979019795600,9.396304,5.378302,0
5979026845500,9.387587,5.3933606,0
5979050420800,9.352566,5.453551,0
5979053328100,9.343773,5.608706,0
5979070110000,9.334921,5.623696,0
5979072903700,9.322098,5.8095174,0
5979081847300,9.308805,5.8552594,0
5979094241800,9.282091,5.946648,0
5979103961100,9.268959,6.0388837,0
5979118003700,9.242017,6.130036,0
5979126449000,9.237623,6.160731,0
5979149451400,9.210167,6.205216,0
5979152462800,9.173353,6.26442,0
5979159607200,9.164112,6.279202,0
