time,x,y,Object
2600845454144800,11.047706,0.35959613,0
2600845458456500,11.031048,0.42125255,0
2600845463667500,10.9969425,0.54487926,0
2600845468289800,10.96443,0.7154864,0
2600845473111100,10.932243,0.9645802,0
2600845477752600,10.90114,1.2616323,0
2600845482520700,10.858335,1.5912137,0
2600845487273800,10.8118105,1.9533689,0
2600845492166000,10.76683,2.3322449,0
2600845496840700,10.707838,2.743269,0
2600845501268700,10.653262,3.10707,0
2600845504783300,10.605917,3.3916638,0
2600845508266400,10.563351,3.6603522,0
2600845511699900,10.521318,3.8971405,0
2600845515132600,10.473264,4.1176844,0
2600845518591600,10.428002,4.2747383,0
2600845522036000,10.371994,4.399662,0
2600845525464300,10.334198,4.509139,0
2600845528809000,10.305418,4.5714073,0
2600845532222500,10.283665,4.6180687,0
2600845535601400,10.269083,4.6491594,0
2600845539035900,10.2617655,4.664691,0
2600845542369600,10.2544365,4.680231,0
2600845545760700,10.2544365,4.680231,0
2600845549078600,10.2544365,4.680231,0
2600845552473300,10.24954,4.6642933,0
2600845555886400,10.25687,4.648749,0
2600845559291100,10.271486,4.6176767,0
2600845562669800,10.286037,4.586582,0
2600845566078800,10.29565,4.5395184,0
2600845569471000,10.310074,4.508397,0
2600845573002400,10.331587,4.461665,0
2600845576314800,10.34585,4.4304996,0
2600845579674900,10.362268,4.3677635,0
2600845583108100,10.376369,4.3365507,0
2600845586560300,10.3974,4.289706,0
2600845589893800,10.40438,4.2740912,0
2600845593309000,10.418285,4.242835,0
2600845596710600,10.425217,4.227206,0
2600845600091600,10.432129,4.211565,0
2600845603455300,10.432129,4.211565,0
2600845606896100,10.439026,4.195929,0
2600845610312900,10.439026,4.195929,0
2600845613754500,10.439026,4.1959286,0
2600845617039600,10.439026,4.1959286,0
2600845620482100,10.439026,4.1959286,0
2600845624060400,10.439026,4.1959286,0
2600845627224400,10.439026,4.1959286,0
2600845630634100,10.434195,4.179979,0
2600845634069700,10.434195,4.1799784,0
2600845637456800,10.434195,4.1799784,0
2600845640782100,10.434195,4.179978,0
2600845644200300,10.434195,4.1799784,0
2600845647586000,10.434195,4.1799774,0
2600845651019100,10.434195,4.1799784,0
2600845654346500,10.434195,4.1799784,0
2600845657731600,10.434195,4.1799784,0
2600845661133000,10.434195,4.1799784,0
2600845664534800,10.434195,4.179979,0
2600845667988900,10.434195,4.1799784,0
2600845671300100,10.434195,4.179978,0
2600845674692600,10.434195,4.1799784,0
2600845678076100,10.434195,4.1799784,0
2600845681500900,10.434195,4.1799784,0
2600845684899300,10.434195,4.1799784,0
2600845688290500,10.434195,4.1799784,0
2600845691688800,10.434195,4.1799784,0
2600845695097700,10.434195,4.1799784,0
2600845698466900,10.434195,4.179979,0
2600845701853700,10.434195,4.179978,0
2600845705350800,10.434195,4.179979,0
2600845708687600,10.434195,4.1799784,0
2600845712083100,10.434195,4.1799784,0
2600845715458700,10.427296,4.1956167,0
2600845718877600,10.427296,4.1956167,0
2600845722210600,10.427296,4.195617,0
2600845725727100,10.420382,4.211255,0
2600845729065600,10.420382,4.211255,0
2600845732466000,10.413454,4.226887,0
2600845735845200,10.4065075,4.2425146,0
2600845739311300,10.399546,4.258143,0
2600845742608100,10.392567,4.2737594,0
2600845746517000,10.392567,4.273759,0
2600845749592700,10.392567,4.2737594,0
2600845753023800,10.392567,4.27376,0
2600845756337500,10.385572,4.289381,0
2600845759718100,10.385572,4.289381,0
2600845763099000,10.385572,4.289381,0
2600845766487200,10.378561,4.3049974,0
2600845769883100,10.378561,4.3049974,0
2600845773285600,10.371532,4.320601,0
2600845776700300,10.371532,4.3206005,0
2600845780039400,10.371532,4.3206005,0
2600845783424500,10.364491,4.336212,0
2600845786810800,10.364491,4.336212,0
2600845790182500,10.364491,4.336212,0
2600845793618100,10.357431,4.351817,0
2600845796933900,10.357431,4.351817,0
2600845800299600,10.357431,4.351817,0
2600845803646100,10.357431,4.351817,0
2600845807139800,10.350356,4.367417,0
2600845810462000,10.350356,4.3674173,0
2600845813840400,10.350356,4.3674173,0
2600845817207300,10.350356,4.367418,0
2600845820664500,10.350356,4.3674173,0
2600845823999600,10.350356,4.367417,0
2600845827398900,10.343264,4.383008,0
2600845830754200,10.343264,4.3830075,0
2600845834142900,10.343264,4.3830085,0
2600845837568700,10.343264,4.383008,0
2600845841102200,10.343264,4.3830075,0
2600845844375700,10.343264,4.383008,0
2600845847750500,10.336155,4.3986044,0
2600845851172600,10.336155,4.3986044,0
2600845854515100,10.336155,4.3986044,0
2600845857886200,10.336155,4.398604,0
2600845861752700,10.336155,4.3986044,0
2600845865118900,10.336155,4.3986044,0
2600845868544200,10.329032,4.4141974,0
2600845872073300,10.329032,4.414197,0
2600845875346600,10.329032,4.414197,0
2600845878711500,10.32189,4.4297767,0
2600845882033800,10.32189,4.4297757,0
2600845885416400,10.32189,4.429776,0
2600845888867500,10.314734,4.4453564,0
2600845892246300,10.314734,4.4453564,0
2600845895590000,10.307561,4.460931,0
2600845899006600,10.30037,4.476507,0
2600845902402400,10.30037,4.476507,0
2600845905853400,10.30037,4.4765077,0
2600845909226700,10.293167,4.492076,0
2600845912538600,10.293167,4.492076,0
2600845916405200,10.293167,4.4920764,0
2600845919327100,10.28595,4.5076427,0
2600845922657700,10.28595,4.5076427,0
2600845926050100,10.28595,4.5076427,0
2600845929418700,10.278709,4.523198,0
2600845932773700,10.278709,4.523198,0
2600845936179600,10.271454,4.5387554,0
2600845939579400,10.264189,4.5543137,0
2600845942911400,10.264189,4.5543137,0
2600845946250300,10.256902,4.569861,0
2600845949643200,10.249599,4.5854006,0
2600845952990100,10.242283,4.600935,0
2600845956390900,10.242283,4.600935,0
2600845959792200,10.234947,4.6164765,0
2600845963196700,10.227598,4.632005,0
2600845966515500,10.227598,4.6320047,0
2600845969882500,10.220232,4.6475315,0
2600845973260700,10.220232,4.647532,0
2600845976658500,10.212851,4.6630564,0
2600845980028600,10.205452,4.678569,0
2600845983404800,10.205452,4.678569,0
2600845986746600,10.205452,4.6785693,0
2600845990139600,10.205452,4.678569,0
2600845993538600,10.19804,4.6940794,0
2600845997008200,10.19804,4.6940794,0
2600846000290200,10.19804,4.6940794,0
2600846003655800,10.190607,4.7095914,0
2600846007033600,10.190607,4.709591,0
2600846010463200,10.190607,4.709591,0
2600846013815800,10.190607,4.709591,0
2600846017210900,10.190607,4.709591,0
2600846020578900,10.190607,4.709591,0
2600846024019600,10.183163,4.725095,0
2600846027358600,10.183163,4.725095,0
2600846030732800,10.183163,4.725095,0
2600846034072200,10.183163,4.725095,0
2600846037530700,10.183163,4.725095,0
2600846040985800,10.183163,4.725095,0
2600846044344400,10.183163,4.7250953,0
2600846047642000,10.183163,4.725095,0
2600846051035900,10.183163,4.725095,0
2600846054421500,10.183163,4.725095,0
2600846057799500,10.175702,4.740593,0
2600846061188700,10.175702,4.740593,0
2600846064551200,10.175702,4.740593,0
2600846067929700,10.175702,4.740593,0
2600846071335500,10.175702,4.740593,0
2600846074801300,10.175702,4.740593,0
2600846078072000,10.175702,4.740593,0
2600846081432400,10.175702,4.740593,0
2600846084801600,10.175702,4.740593,0
2600846088177700,10.175702,4.740593,0
2600846091517300,10.175702,4.740593,0
2600846094884300,10.1682205,4.7560854,0
2600846098277200,10.1682205,4.7560854,0
2600846101684400,10.1682205,4.7560854,0
2600846105076000,10.1682205,4.7560854,0
2600846108406300,10.1682205,4.7560854,0
2600846111789600,10.1682205,4.7560854,0
2600846115139900,10.1682205,4.7560854,0
2600846118516700,10.160727,4.7715707,0
2600846121877800,10.160727,4.771571,0
2600846125297300,10.160727,4.771571,0
2600846128670300,10.160727,4.771571,0
2600846132131800,10.160727,4.771571,0
2600846135426700,10.153218,4.7870607,0
2600846138811100,10.153218,4.7870607,0
2600846142195600,10.153218,4.7870607,0
2600846145618800,10.153218,4.7870607,0
2600846148956400,10.145689,4.80254,0
2600846152350300,10.145689,4.802541,0
2600846155720000,10.13815,4.8180194,0
2600846159067100,10.13815,4.818019,0
2600846162488000,10.130591,4.8334846,0
2600846165878800,10.130591,4.833485,0
2600846169260300,10.130591,4.8334846,0
2600846172646700,10.123014,4.848952,0
2600846176063700,10.123014,4.8489513,0
2600846179467300,10.123014,4.8489513,0
2600846182846900,10.123014,4.8489513,0
