time,x,y,Object
1305641321491300,11.807379,13.867258,0
1305641334752500,12.539084,13.80728,0
1305641342667600,12.728383,13.772232,0
1305641364883200,13.091546,13.659134,3
1305641367660300,13.416889,13.410177,3
1305641376127400,13.435033,13.38205,3
1305641386708300,13.450316,13.327316,3
1305641397827500,13.426689,13.302313,3
1305641412201700,13.012053,12.993347,3
1305641419899200,12.760358,12.803104,3
1305641443400500,11.932781,12.474264,3
1305641446819200,11.822317,12.462181,3
1305641458918300,11.7224045,12.463343,3
1305641466319500,11.482113,12.436903,0
1305641475115700,11.22203,12.324854,0
1305641491085300,10.7399645,12.078827,0
1305641499639000,10.010216,11.766773,0
1305641508157600,9.351727,11.522705,0
1305641521334500,8.575844,11.318575,0
1305641537536800,7.627029,11.263809,0
1305641540982500,7.56022,11.310402,0
1305641554815000,7.3843393,11.466745,0
1305641569263600,7.349805,11.545845,0
1305641583292400,7.356875,11.561092,0
1305641586138800,7.392454,11.637266,0
1305641599727500,7.668488,12.1275425,0
1305641609292800,7.757854,12.265535,0
1305641618522400,8.058481,12.651604,0
1305641631295500,8.553408,13.079857,0
1305641647312500,8.927042,13.3078785,0
1305641651505900,8.996144,13.354805,0
1305641662172000,9.146765,13.435652,0
1305641677619700,9.578938,13.577255,0
1305641692712700,9.65169,13.595713,0
1305641695702200,10.018083,13.658371,0
1305641706978700,10.196831,13.68087,0
1305641716673300,10.460339,13.705479,0
1305641727919400,10.639677,13.724934,0
1305641742685400,10.798405,13.716108,0
1305641756934900,10.819815,13.690081,0
1305641761614100,10.862267,13.664494,0
1305641773469500,10.894184,13.625278,0
1305641789707500,10.915407,13.599085,0
1305641794242100,10.925997,13.585972,0
1305641805313700,10.936581,13.572853,0
1305641821522800,10.936581,13.572853,0
1305641835703200,10.936581,13.572853,0
1305641838919600,10.936581,13.572853,0
1305641850827300,10.936581,13.572853,0
1305641867485500,10.925997,13.585972,0
1305641872030600,10.9047985,13.612186,0
1305641884552500,10.883762,13.611738,0
1305641893618600,10.883762,13.611738,0
1305641915210500,10.883762,13.611738,0
