time,x,y,Object
1305330326490600,11.23722,-0.4152198,0
1305330335311600,11.206822,-0.2802606,0
1305330357463600,11.197934,0.812408,0
1305330361639800,11.1950655,1.6751819,0
1305330381638800,11.200555,2.1020207,4
1305330385830500,11.301641,3.8349872,4
1305330390508400,11.340479,4.153257,4
1305330412709300,11.490725,4.7420173,4
1305330416640600,11.751276,5.4544015,4
1305330423354500,11.811427,5.611752,4
1305330445272800,11.871384,5.98782,4
1305330448548000,11.694715,6.502547,4
1305330462669000,11.535688,6.8748326,4
1305330469317900,11.494524,6.9675717,4
1305330477804900,11.395757,7.1524625,4
1305330488831800,11.250023,7.397715,4
1305330501653200,11.160223,7.5502877,4
1305330511097900,11.076297,7.6870522,4
1305330525811100,10.95893,7.914408,4
1305330532942000,10.943024,7.9446225,4
1305330556678500,10.911028,8.004976,4
1305330559540500,10.870694,8.080282,4
1305330566185000,10.862581,8.095324,4
1305330577963100,10.8369875,8.201323,4
1305330595110900,10.744465,8.426634,4
1305330602059700,10.727659,8.4564495,4
1305330613153500,10.709995,8.516512,4
1305330629271000,10.8414135,8.837603,4
1305330632096600,10.873358,8.898661,4
1305330646802500,10.953987,9.080868,4
1305330656279500,10.960696,9.245705,4
1305330665001700,10.900341,9.348822,4
1305330677059800,10.786371,9.53937,4
1305330694494000,10.642781,9.772093,4
1305330698732500,10.504883,9.988415,4
1305330713661300,10.401754,10.145857,4
1305330720497300,10.458059,10.309317,4
1305330732267300,10.4698715,10.484877,4
1305330746680400,10.546549,10.95125,4
1305330760240100,10.561016,11.095533,0
1305330764393500,10.476636,11.704573,0
1305330776182600,10.37956,12.288988,0
1305330795124400,10.291601,13.081284,0
1305330798169200,10.292938,13.976049,0
1305330810051300,10.282144,14.315243,0
1305330827024900,10.231075,14.890558,0
1305330830332200,10.14449,15.48785,0
1305330847134800,9.975651,16.052893,0
1305330860496300,9.936864,16.158878,0
1305330863422600,9.772291,16.470251,0
1305330877909200,9.55974,16.72585,0
1305330884611400,9.510077,16.768875,0
1305330896940300,9.34782,16.907244,0
1305330907311300,9.222155,17.012156,0
1305330918061000,9.121103,17.095125,0
1305330929527800,9.00964,17.142372,0
1305330941342900,8.899307,17.166471,0
1305330953163900,8.756556,17.13034,0
1305330970757700,8.473475,16.884459,0
1305330973982600,7.9754376,16.44246,0
1305330987764000,7.523143,15.940857,0
1305331003134900,7.3898606,15.7883,0
1305331006601800,6.8094816,15.066156,0
1305331020649200,6.2513685,14.289358,0
1305331037316300,6.0826654,14.061167,2
1305331040553900,5.4787827,13.002949,2
1305331054128600,5.202552,12.434666,2
1305331067691300,5.170082,12.317101,2
1305331072153600,5.315855,11.981701,2
1305331098460100,5.490321,11.843861,2
1305331102470000,6.1603947,11.280441,2
1305331107093800,6.3334856,11.146631,2
1305331116657600,6.6870117,10.860449,2
1305331132642500,7.244801,10.370169,2
1305331138407400,7.437042,10.300116,0
1305331148683400,7.8060427,9.962608,0
1305331163309900,8.618322,9.001135,0
1305331177898500,9.37994,8.230116,0
1305331182202900,9.579368,8.078058,4
1305331197157900,10.244225,7.3978524,4
1305331210607200,10.383909,7.172686,4
1305331215306400,10.7634535,6.8144536,4
1305331230372700,11.187632,6.5287156,4
1305331243542800,11.32035,6.4216027,4
1305331248144900,11.779938,6.3624787,4
1305331259729700,12.077212,6.314713,4
1305331270081200,12.476481,6.324881,4
1305331281218200,12.8574295,6.392613,4
1305331293670600,13.166789,6.566069,4
1305331309216200,13.411484,6.7844605,4
1305331314847400,13.579138,7.0346894,4
1305331326425700,13.625129,7.3974175,4
1305331336422000,13.58889,7.5518556,4
1305331347413100,13.459127,7.92446,4
1305331357822200,13.320514,8.295979,4
1305331375807300,13.182604,8.875212,4
1305331380612500,13.137058,8.982531,4
1305331392274000,13.121761,9.281385,4
1305331402609200,13.139007,9.576719,4
1305331414062100,13.183091,9.956736,4
1305331424297000,13.215259,10.392574,0
1305331434640100,13.289435,10.878811,0
1305331445931900,13.59298,11.58193,0
1305331459922800,13.9809675,12.273256,0
1305331482927100,14.224881,12.986582,0
1305331485829500,14.207228,14.529083,0
1305331490277900,14.112755,14.755619,0
1305331514211600,13.844279,15.271482,0
1305331517048700,13.055473,16.27999,0
1305331523611100,12.902689,16.454567,1
1305331544499700,12.451657,16.872204,1
1305331547852800,11.6374655,17.29081,1
1305331561637800,10.840073,17.308825,1
1305331576831900,10.562254,17.290514,1
1305331580679700,9.814568,17.23491,1
1305331590311800,9.4677105,17.15597,1
1305331608355400,9.039173,17.05398,0
1305331611422500,8.208696,16.75079,0
1305331622577300,7.6443057,16.526936,0
1305331632954600,6.800436,16.124151,0
1305331644084100,5.9685926,15.678774,0
1305331655207300,4.8411016,14.990755,2
1305331672130800,3.9536104,14.295887,2
1305331678001500,3.8560371,14.139641,2
1305331688219800,3.716137,13.853395,2
1305331699577500,3.8014002,13.646257,2
1305331718069800,4.015111,13.35709,2
1305331722592400,4.4107714,12.940487,2
1305331732155200,4.619706,12.797161,2
1305331743445200,4.9518223,12.479668,2
1305331766045100,5.3054857,12.213636,2
1305331770820700,6.0742283,11.58589,2
1305331785894400,6.268096,11.416021,2
1305331789680300,6.8861303,10.8833065,2
1305331805024300,7.638482,10.171476,2
1305331810023700,7.893529,9.93115,2
1305331820309900,8.349678,9.785582,2
1305331830660200,9.173288,9.399488,0
1305331841719600,9.880228,9.1250515,0
1305331857613700,11.129259,8.647739,0
1305331864629600,11.3800955,8.575207,4
1305331886322500,12.928743,8.257002,4
1305331889833400,13.088468,8.24897,4
1305331902858100,13.510486,8.373833,4
1305331908160800,13.579656,8.398994,4
1305331919807900,13.727307,8.552919,4
1305331933852800,13.759373,8.804628,4
1305331949308400,13.760308,9.13213,4
1305331953001700,13.741755,9.178198,0
1305331964163300,13.823237,9.4230175,0
1305331976059200,14.082098,9.767015,0
1305331996053400,14.566045,10.2392845,0
1305331999067100,15.371199,11.10433,0
1305332016714000,16.098518,12.113642,0
1305332020202000,16.236237,12.293951,3
1305332032267100,16.434887,12.541973,3
1305332047950500,16.500257,13.027882,3
1305332051358200,16.485655,13.057535,3
1305332065384700,16.383413,13.224318,3
1305332079233200,16.152777,13.413954,3
1305332093453700,16.039593,13.447813,3
1305332096257800,15.53771,13.559425,3
1305332106986100,15.271779,13.653173,3
1305332116942100,14.893545,13.79862,3
1305332128044200,14.409851,13.911053,3
1305332139447700,13.932595,14.000471,0
1305332158014700,12.476626,14.37199,0
1305332161702000,12.227132,14.393621,0
1305332172751300,11.531763,14.457018,0
1305332187447400,10.801266,14.4624195,0
1305332193820300,9.973108,14.429325,0
1305332205923500,9.038514,14.217747,0
1305332220928600,8.08532,13.797892,0
1305332227847000,7.883457,13.691658,0
1305332238709200,7.2503366,13.330278,0
1305332253874700,6.5621843,12.73568,0
1305332261170800,6.462159,12.607178,0
1305332284878200,6.1483183,12.089432,0
1305332287869200,5.785962,11.16954,0
1305332299840900,5.7800646,10.969538,0
1305332305285500,5.7296715,10.342253,0
1305332317238400,5.792001,9.645939,0
1305332332907600,6.082057,8.961893,0
1305332346863400,6.1663227,8.861713,0
1305332349688200,6.669918,8.338533,0
1305332363695100,7.2968893,7.6519074,0
1305332377860700,7.464868,7.496506,0
1305332381128300,8.278041,6.995297,0
1305332394696400,9.111345,6.738581,0
1305332402701800,9.373879,6.681605,4
1305332414378000,9.896114,6.6531205,4
1305332424684500,10.206234,6.622332,4
1305332435943200,10.3181925,6.6584115,4
1305332447383700,10.3163395,6.6894135,4
1305332457767100,10.251289,6.8107553,4
1305332471548900,10.168601,6.961861,4
1305332486295200,10.084392,7.1123033,4
1305332492295800,10.058836,7.1573052,4
