time,x,y,Object
1387187329411200,11.03941,0.39042136,0
1387187335802300,11.031048,0.42126128,0
1387187352577600,10.902574,0.9801984,0
1387187358001600,10.879273,1.3870397,0
1387187368680700,10.858015,1.8432565,0
1387187386008300,10.683699,4.376553,0
1387187389032400,10.648606,4.7713256,0
1387187402554900,10.568338,5.8558583,0
1387187409728900,10.540176,6.0272813,0
1387187420330100,10.55707,6.106133,0
1387187436033000,10.7192135,5.7664456,0
1387187450939500,10.762106,5.6734242,0
1387187453920900,10.955223,5.205893,0
1387187469577200,11.103979,4.7824693,0
1387187484524600,11.116419,4.7510715,0
1387187487600200,11.153383,4.6251597,0
1387187501444700,11.153383,4.6251597,0
1387187518034800,11.1472845,4.6408715,0
1387187521260000,11.072838,4.82927,0
1387187534788600,10.996065,5.017325,0
1387187543924200,10.976511,5.064278,0
1387187560764100,10.849305,5.360987,0
1387187564162300,10.842453,5.3765683,0
1387187578101900,10.794019,5.485535,0
1387187589281200,10.780035,5.5166306,0
1387187597975900,10.7589445,5.563254,0
1387187611222600,10.751883,5.5787797,0
1387187620473700,10.757958,5.594687,0
1387187629384900,10.757958,5.594687,0
1387187642286600,10.757958,5.594687,0
1387187651715600,10.757958,5.594687,0
1387187664118700,10.757958,5.594687,0
1387187684754700,10.757958,5.594687,0
1387187688144100,10.757958,5.594687,0
1387187703273700,10.757958,5.594687,0
1387187706303400,10.757958,5.594687,0
1387187720602400,10.757958,5.594687,0
1387187736607700,10.750877,5.6102166,0
1387187739719500,10.750877,5.6102166,0
1387187753180300,10.750877,5.6102166,0
1387187767223900,10.750877,5.6102166,0
1387187772822100,10.750877,5.6102166,0
1387187791411400,10.750877,5.6102166,0
1387187794651800,10.750877,5.6102166,0
1387187806493600,10.750877,5.6102166,0
1387187821896800,10.750877,5.6102166,0
1387187836665000,10.750877,5.6102166,0
1387187839550900,10.715247,5.6877847,0
1387187853168000,10.650119,5.8271413,0
1387187868153500,10.62812,5.873505,0
1387187871348500,10.473373,6.1344323,0
1387187886899700,10.147432,6.3549943,0
1387187900820400,10.035738,6.3495774,0
1387187905351000,9.486082,6.472737,0
1387187917179700,9.061781,6.5339513,0
1387187926774100,8.483276,6.5579934,0
1387187949118000,7.8756065,6.596476,4
1387187952258200,7.1329274,6.493727,4
1387187959943100,7.0715084,6.469176,4
1387187970289600,7.0188894,6.415713,4
1387187981461000,7.1345496,6.282521,4
1387187992438200,7.339415,6.039944,4
1387188003131300,7.501495,5.879891,4
1387188014833200,7.6143794,5.7576165,4
1387188026412200,7.665776,5.885405,4
1387188036336300,7.6749334,5.932116,4
1387188047102600,7.6780195,5.947699,4
1387188058518700,7.6780195,5.947699,4
1387188070246600,7.699755,5.9199624,4
1387188080696000,7.8182974,5.7666726,4
1387188090997900,8.029385,5.6832986,4
1387188106541600,8.734175,5.580176,4
1387188114155400,8.913434,5.563288,4
1387188128111700,9.554207,5.481055,4
1387188135175800,10.186313,5.4805226,4
1387188146066700,10.726679,5.546597,4
1387188164961200,11.258627,5.7003293,0
1387188168902800,11.605003,5.939873,0
1387188180925400,11.846281,6.1596875,0
1387188197571600,12.975482,6.5891957,0
1387188201771000,13.208526,6.7025704,0
1387188215060200,14.17089,7.415705,0
1387188230607800,15.146759,8.475506,0
1387188234248300,15.304434,8.690622,3
1387188245567600,15.634129,9.141611,3
1387188263233000,15.6987915,9.24847,3
