time,x,y,Object
12732601243800,-0.01875904,0.04754004,0
12732604953800,-0.01856792,0.051134795,0
12732614423900,-0.018397845,0.053446956,0
12732630292800,-0.017020423,0.05404567,0
12732632521000,-0.015091639,0.054554485,0
12732650044800,-0.013924815,0.054804776,0
12732664550900,-0.013682657,0.055057902,0
12732666696600,-0.013518004,0.055141583,0
12732685248000,-0.013593993,0.055650856,0
12732687413700,-0.01371292,0.05539734,0
12732706245600,-0.013759816,0.055567376,0
12732708526600,-0.013815103,0.055313237,0
12732728300500,-0.013815103,0.055313237,0
12732730880300,-0.013854345,0.05522865,0
12732743156300,-0.013791696,0.05522826,0
12732760306300,-0.013830959,0.055143647,0
12732776460000,-0.013830959,0.055143647,0
12732778742000,-0.013854345,0.05522865,0
12732799333900,-0.013854345,0.05522865,0
12732801839700,-0.013799269,0.055482827,0
12732818516500,-0.013877846,0.0553137,0
12732820850000,-0.013877846,0.0553137,0
12732834410300,-0.013838593,0.055398285,0
12732852775300,-0.013862189,0.055483337,0
12732855218400,-0.013877846,0.0553137,0
12732868418200,-0.01390143,0.055398755,0
12732875644600,-0.013964253,0.055399187,0
12732884867100,-0.01390143,0.055398755,0
12732896601800,-0.013838593,0.055398285,0
12732915057000,-0.01390143,0.055398755,0
12732917730000,-0.013925119,0.055483766,0
12732928638100,-0.0139489025,0.05556882,0
12732940757400,-0.01397277,0.0556539,0
12732950603000,-0.014035854,0.055654407,0
12732961852800,-0.013981568,0.05590864,0
12732978677000,-0.014093523,0.05607943,0
12732983584400,-0.014093523,0.05607943,0
12732994922400,-0.014142469,0.05624969,0
12733006379100,-0.014127895,0.056419402,0
12733018021700,-0.014191795,0.05641998,0
12733028445500,-0.014241506,0.05659033,0
12733038547500,-0.014227302,0.056760065,0
12733049834000,-0.014266498,0.056675512,0
12733060608700,-0.014227302,0.056760065,0
12733075503500,-0.014277589,0.05693045,0
12733091634900,-0.014342043,0.056931134,0
12733093899800,-0.014302855,0.05701568,0
12733112246800,-0.014328219,0.057100877,0
12733116039600,-0.014302855,0.05701568,0
12733131516500,-0.01439286,0.05710154,0
12733147066500,-0.014406482,0.056931775,0
12733149476100,-0.014353687,0.057186082,0
12733165799000,-0.014353687,0.057186082,0
12733180512100,-0.014418418,0.057186786,0
12733182757200,-0.014314418,0.05727061,0
12733201971200,-0.01439286,0.05710154,0
12733204617000,-0.014288954,0.057185397,0
12733217665900,-0.014418418,0.057186786,0
12733233748700,-0.014418418,0.057186786,0
12733248632400,-0.014418418,0.057186786,0
12733250973500,-0.014379248,0.05727131,0
12733265395200,-0.014379248,0.05727131,0
12733280629500,-0.014418418,0.057186786,0
12733282774800,-0.014300632,0.0574403,0
12733298373500,-0.014404885,0.057356555,0
12733315889500,-0.014404885,0.057356555,0
12733318061800,-0.014339967,0.05735585,0
12733332024800,-0.014365632,0.05744104,0
12733336433400,-0.014418418,0.057186786,0
12733347420900,-0.014379248,0.05727131,0
12733358934000,-0.014379248,0.05727131,0
12733368765200,-0.014444059,0.057272002,0
12733380173700,-0.014353687,0.057186082,0
12733391265300,-0.014444059,0.057272002,0
12733401861700,-0.014418418,0.057186786,0
12733412992100,-0.014430635,0.057441775,0
12733425210000,-0.014444059,0.057272002,0
12733450502600,-0.014404885,0.057356555,0
12733452783800,-0.014404885,0.057356555,0
12733463182400,-0.014469805,0.05735724,0
12733470241200,-0.014456487,0.05752703,0
12733488616000,-0.014430635,0.057441775,0
12733491124300,-0.014469805,0.05735724,0
12733506417200,-0.014430635,0.057441775,0
12733511996700,-0.014430635,0.057441775,0
12733522542800,-0.014430635,0.057441775,0
12733534239900,-0.014456487,0.05752703,0
12733545226300,-0.014430635,0.057441775,0
12733555781800,-0.014469805,0.05735724,0
12733576401100,-0.014469805,0.05735724,0
12733578940900,-0.014495638,0.057442524,0
12733588714300,-0.014495638,0.057442524,0
12733605714700,-0.014430635,0.057441775,0
12733611208800,-0.014456487,0.05752703,0
12733622107000,-0.014430635,0.057441775,0
12733637321100,-0.014547826,0.05718816,0
12733652089600,-0.014625475,0.057018965,0
12733655707400,-0.015069633,0.05574642,0
12733666360900,-0.015304265,0.05506625,0
12733676912300,-0.015523475,0.054555684,0
12733689040300,-0.01582584,0.054129906,0
12733703078900,-0.016253816,0.053532757,0
12733712048600,-0.016825696,0.052848905,0
12733731073200,-0.0175504,0.052505855,0
12733733421500,-0.01908872,0.05250497,0
12733743184500,-0.019775324,0.052933313,0
12733753600800,-0.022118863,0.053703375,0
12733766250700,-0.02416048,0.05471945,0
12733776087400,-0.027025405,0.057132773,0
12733793609900,-0.030633116,0.059932165,0
12733797824000,-0.0359652,0.06423059,0
12733809916200,-0.039663147,0.06720355,0
12733820142700,-0.04463914,0.07088968,0
12733830501900,-0.04977978,0.07478714,0
12733855167800,-0.053407073,0.07778038,0
12733857400500,-0.05987159,0.08386363,0
12733872309000,-0.06057319,0.08477644,0
12733874510200,-0.0642347,0.08967975,0
12733890865600,-0.06750934,0.09513345,5
12733896626000,-0.06805299,0.09636302,5
12733908969300,-0.06992737,0.09915452,5
12733918501600,-0.0719342,0.101641916,5
12733930266500,-0.073888615,0.10451314,5
12733940764000,-0.074977815,0.10777006,5
12733955534600,-0.07623659,0.113005705,5
12733969586900,-0.07617469,0.11615963,5
12733973850200,-0.07592988,0.117014654,5
12733990348300,-0.075280696,0.12013714,5
12733996176300,-0.07529995,0.12050687,5
12734014375700,-0.0754179,0.12162669,5
12734018286200,-0.075818256,0.12218296,5
12734030956300,-0.07591762,0.12301402,5
12734040764700,-0.07597193,0.12329507,5
12734050753500,-0.075850725,0.12415185,5
12734062004100,-0.07572988,0.12509134,5
12734073685600,-0.07536835,0.12640174,5
12734085400100,-0.07523479,0.12697683,5
12734095213900,-0.07557452,0.12696989,5
12734105977600,-0.07583366,0.12685716,5
12734117369400,-0.07565438,0.12707463,5
12734131023800,-0.07523337,0.12757991,5
12734143195000,-0.07512111,0.12781155,5
12734159083200,-0.07499961,0.12795497,5
12734162499400,-0.0752069,0.12800261,5
12734180432700,-0.075145915,0.12807423,5
12734183407200,-0.07503866,0.12839143,5
12734195044800,-0.07511433,0.12849379,5
12734214283400,-0.07518279,0.12850922,5
12734217260800,-0.07544277,0.12839727,5
12734231850300,-0.07564762,0.12844276,5
12734239569300,-0.075783834,0.12847273,5
12734248680600,-0.07592574,0.12858848,5
12734265878200,-0.07619089,0.12856096,5
12734280666000,-0.07619635,0.12864673,5
12734283448100,-0.07652816,0.12863256,5
12734293338100,-0.07666723,0.12874603,5
12734314117400,-0.076863654,0.12870246,5
12734316925800,-0.07732654,0.12871271,5
12734325996100,-0.077330254,0.12879746,5
12734336550200,-0.077396594,0.12881075,5
12734347915500,-0.07746608,0.12890846,5
12734359103300,-0.07753216,0.12892154,5
12734370165500,-0.077595204,0.12885027,5
12734380991600,-0.07753216,0.12892154,5
12734392260300,-0.077595204,0.12885027,5
12734407549700,-0.077595204,0.12885027,5
12734414952100,-0.07765818,0.1287789,5
12734424911700,-0.07759201,0.12876579,5
12734440662200,-0.07752218,0.12866798,5
12734446873400,-0.077396594,0.12881075,5
12734457818700,-0.077459425,0.12873939,5
12734470096300,-0.07752576,0.12875263,5
12734490471000,-0.07785329,0.12873349,5
12734493907900,-0.07798518,0.12875924,5
12734506776500,-0.078053586,0.12885611,5
12734515115900,-0.07811922,0.12886874,5
12734524846000,-0.07818858,0.12904888,5
12734540052000,-0.07832264,0.12948951,5
12734548240500,-0.07851569,0.12944233,5
12734557128100,-0.07851504,0.12960768,5
12734574273600,-0.07857701,0.129784,5
12734589495600,-0.078575596,0.12986614,5
12734592293400,-0.07863724,0.1299595,5
12734605879200,-0.078700475,0.12997076,5
12734612113100,-0.078700475,0.12997076,5
12734623998100,-0.078830905,0.1298295,5
12734633686900,-0.07876573,0.12990016,5
12734645465600,-0.078957304,0.12985186,5
12734656064000,-0.078892015,0.12992252,5
12734667662000,-0.07908335,0.12987399,5
12734681973300,-0.079146236,0.12988496,5
12734698676800,-0.07908079,0.12995562,5
12734701850700,-0.079146236,0.12988496,5
12734715857100,-0.07920904,0.12989587,5
12734730663500,-0.07914353,0.12996653,5
12734733738500,-0.07908079,0.12995562,5
12734750546100,-0.07908079,0.12995562,5
12734769020000,-0.07901795,0.12994465,5
12734771801000,-0.078700475,0.12997076,5
12734779521800,-0.07863724,0.1299595,5
12734789260500,-0.07844702,0.12992527,5
12734799849900,-0.07819214,0.12987879,5
12734809956700,-0.07754919,0.12992375,5
12734820946600,-0.07670766,0.13000897,5
12734831814900,-0.07578515,0.12973747,5
12734843506700,-0.074911706,0.12946548,5
12734854051700,-0.07307424,0.12912509,5
12734866005300,-0.07203117,0.12886588,5
12734885043100,-0.067305215,0.12850028,5
12734888444000,-0.06638765,0.12839182,5
12734898350900,-0.06446443,0.1285681,5
12734917243100,-0.05717822,0.1293247,5
12734920693200,-0.055853993,0.12933427,5
12734930731800,-0.053719744,0.12953618,5
12734948476900,-0.046239503,0.12861,5
12734965100700,-0.04490075,0.12838602,5
12734967949700,-0.03965135,0.12747374,5
12734981928800,-0.038553238,0.1274125,5
12734996837300,-0.033453576,0.12742805,5
12734999739300,-0.02783361,0.12739633,5
12735013874800,-0.021962432,0.12725188,5
12735019815000,-0.020211972,0.12727815,5
12735029991600,-0.016580537,0.1269233,5
12735044953300,-0.011549616,0.12657413,5
12735052225300,-0.006418549,0.12580357,5
12735062564600,-0.0017819172,0.12570201,5
12735074895600,0.002723421,0.12546156,5
12735085460100,0.006887285,0.1255846,5
12735096228200,0.011358675,0.12572321,5
12735108071500,0.015114923,0.12593277,5
12735118244300,0.018867545,0.12639445,5
12735140023700,0.022615021,0.12671733,5
12735143049800,0.027820658,0.12695256,5
12735156082200,0.032136645,0.12695345,5
12735172827900,0.033265755,0.1270957,5
12735175719200,0.037743203,0.12726721,5
12735185869200,0.039201975,0.12775762,5
12735200725000,0.039064065,0.12874359,5
12735218587800,0.039001405,0.12881488,5
12735221540000,0.039850086,0.12864903,5
12735238388900,0.040111136,0.12861621,5
12735242226800,0.040641315,0.12896748,5
12735254119900,0.040707923,0.12914604,5
12735260746500,0.041025948,0.12961708,5
12735272340600,0.041331187,0.12999886,5
12735285409700,0.041628662,0.13029402,5
12735294084200,0.04172819,0.13063532,5
12735305136700,0.041820016,0.13097337,5
12735316567200,0.04167603,0.13119215,5
12735327268800,0.04146251,0.13147959,5
12735337764400,0.04133492,0.13153955,5
12735348890400,0.04113879,0.13166854,5
12735366458600,0.0408239,0.13177803,5
12735371076000,0.04062747,0.13190623,5
12735384238500,0.040508516,0.13188668,5
12735397860000,0.040517244,0.1318079,5
12735415851000,0.040397562,0.13178799,5
12735419221300,0.04027745,0.13176784,5
12735437645700,0.04040564,0.13170895,5
12735440864200,0.040232178,0.1315991,5
12735453914800,0.040232178,0.1315991,5
12735459808000,0.040178426,0.13150921,5
12735471020400,0.04005655,0.13148823,5
12735485817100,0.040068775,0.1313285,5
12735500096600,0.040068775,0.1313285,5
12735502925300,0.039945893,0.13130704,5
12735514296900,0.04000739,0.1313178,5
12735531133900,0.039945893,0.13130704,5
12735547165700,0.039884314,0.1312962,5
12735550244800,0.039884314,0.1312962,5
12735562246500,0.039884314,0.1312962,5
12735577963900,0.039884314,0.1312962,5
12735580915100,0.039770402,0.13111348,5
12735595262100,0.039333228,0.13103423,5
12735601614900,0.039207503,0.13101102,5
12735612689600,0.038705945,0.13067001,5
12735623720500,0.03825262,0.13008398,5
12735636168600,0.037445035,0.1294975,5
12735646287500,0.036785502,0.12858945,5
12735656999200,0.036064945,0.12747458,5
12735674271900,0.035815522,0.12522385,5
12735679862100,0.035607174,0.124814026,5
12735690069500,0.035177074,0.1239829,5
12735702244200,0.034974344,0.123656854,5
12735712027100,0.0351559,0.12316782,5
12735723331400,0.03575281,0.12234288,5
12735736671100,0.036738455,0.12080525,5
12735750991200,0.036950998,0.120227024,5
12735756366200,0.036927667,0.11875362,5
12735767319800,0.036633253,0.11644212,5
12735778449400,0.036571383,0.114175335,5
12735789260200,0.036992002,0.11024812,5
12735800224000,0.037292626,0.10625808,5
12735810955700,0.037856407,0.10245212,5
12735822259200,0.03880071,0.09860781,5
12735833741400,0.03986665,0.09465149,5
12735845537000,0.040828943,0.09107635,5
12735855625900,0.04159856,0.08812168,5
12735865702400,0.04135717,0.084600754,5
12735880055200,0.038327593,0.07735649,5
